1071644672  1069551616  1067462656  1061187584  1048637440  1023537152  973336576  872935424  674230272  274722816  549449736  25161752  48230456  96460920  190824696  381653496  761213944  448690168  897384440  721027056  368312296  736624600  399507384  799010680  522178296  1044352505  1012861939  951982063  828129247  582512575  
1071644672  1069551616  1067462656  1061187584  1048637440  1023537152  973336576  872935424  672133120  270528512  538963976  4190232  8384568  16769144  31441144  60785144  119473144  236849144  471601144  941101048  806359024  538976232  4210640  8417184  18927424  37850753  75697411  151390727  302777351  605554695  
1071644672  1069551616  1067462656  1061187584  1048637440  1023537152  975433728  877129728  680521728  287305728  572518408  69197848  136298552  270504056  541012216  6185464  10273784  20551672  39010296  78020592  156041184  314175432  626249624  176656184  353308280  706612465  337381867  674763743  273692607  547389303  
1071644672  1069551616  1067462656  1061187584  1048637440  1023537152  975433728  879226880  684716032  297791488  593489928  113238040  224378936  448757880  897515768  721293816  368849912  737699832  399560696  799121392  526598112  1053192136  1032638360  991530808  909315704  744885489  416025059  834147271  594556815  113278743  
1071644672  1069551616  1067462656  1063284736  1052831744  1034022912  996405248  919072768  764407808  455077888  910155784  744472600  415207480  828321912  580808952  87876088  175756280  351512568  700932088  330215416  662523896  251301880  502603768  1005203440  936660960  797482953  521224083  1042448175  1013247583  952749239  
1071644672  1069551616  1067462656  1063284736  1052831744  1034022912  996405248  921169920  770699264  469757952  937418760  798998552  524259384  1046421624  1019101432  964461048  855184376  634533880  195325944  390651888  783400936  490958800  981913504  892178248  710610576  347475241  694946395  316150967  630204783  184566495  
1071644672  1069551616  1067462656  1063284736  1052831744  1031925760  990113792  906489856  741339136  408940544  817885192  559935512  46133304  92270712  184545528  366998008  731902968  387971064  775946232  476049392  952094688  828350408  582958992  90079016  178060880  354020521  708036955  340230847  682558847  291375871  
1071644672  1069551616  1067462656  1063284736  1052831744  1031925760  992210944  912781312  751824896  432009216  864022536  654303256  232767544  465539192  928985336  782131704  490521592  981043192  888344568  702947320  334249976  668495856  261148648  522293200  1044582304  1015422793  957103771  842558775  611371623  148997319  
1071644672  1069551616  1067462656  1063284736  1052831744  1031925760  992210944  910684160  747630592  421523456  843051016  612360216  148881464  297762936  593428728  111022584  219952120  437807096  875614200  677482488  283316208  566628328  61607896  125308856  250613616  499125993  1000345051  926944183  782239599  490737375  
1071644672  1069551616  1067462656  1063284736  1054928896  1036120064  1000599552  929558528  785379328  497020928  994045960  912257048  750776376  425717880  851439864  627040760  178242552  354387960  708775928  343805944  687607792  301473768  600850392  127954872  255905656  511807225  1025707515  977669111  881592295  691539919  
1071644672  1069551616  1067462656  1063284736  1054928896  1036120064  1000599552  927461376  781185024  490729472  981463048  887091224  700444728  327147640  654295288  234852856  467612664  935225336  796708856  517574648  1033048056  990253040  906760160  741875648  410009472  820018945  568393227  63044631  126089255  252174415  
1071644672  1069551616  1067462656  1063284736  1054928896  1036120064  1000599552  927461376  783282176  494923776  987754504  899674136  725610552  377479288  754958584  434078200  868156408  662575096  249315320  496529392  993054688  912363456  750980992  430313224  862719504  653790249  233834579  467669159  935342415  796947095  
1071644672  1069551616  1067462656  1063284736  1054928896  1036120064  998502400  923267072  772796416  473952256  945811464  817881112  562020408  50303096  98513144  194929144  389858296  777623544  479412216  956727288  839712752  605679592  137613272  273129392  548355936  25067201  48037251  96074503  190051855  380103703  
1071644672  1069551616  1067462656  1063284736  1054928896  1036120064  998502400  925364224  776990720  480243712  958394376  843046936  612352056  148865144  295633144  591270392  108803064  215513080  431030264  859963384  648282104  224919536  451936224  903868360  731893656  390041393  780078699  486411479  970721711  867697503  
1071644672  1069551616  1067462656  1063284736  1054928896  1038217216  1002696704  933752832  795865088  517992448  1035984904  998227992  922718264  771698808  469659896  939323896  802812920  529786872  1059573752  1045401584  1019158496  962473920  849108864  624475904  175209992  348322833  698738731  323735639  649568431  225395031  
1071644672  1069551616  1067462656  1063284736  1054928896  1038217216  1002696704  931655680  789573632  507506688  1012916232  952090648  830443576  585048184  96354552  190616056  379139064  756185080  438632440  879357944  684974064  296202216  594497496  115253176  230506352  458915553  915729867  757713823  441685815  883375727  
1071644672  1069551616  1067462656  1063284736  1054928896  1038217216  1004793856  937947136  802156544  530575360  1061150728  1046466584  1019191352  964640888  855539960  635245048  196752376  391407608  782815224  493981688  987959280  902176744  730611672  387481528  772861808  471981793  946060747  818375575  563009319  54373967  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1006697472  939654144  806616064  540539904  8387584  15726593  30404611  59760647  118472719  236946463  473893951  947788927  821837055  569933311  66125823  132250622  265548796  532145144  1065337840  1055885281  1036980163  999169927  924598030  774404636  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1006697472  939654144  806616064  539491328  6290432  11532289  22016003  42983431  84918287  169837599  339676223  678303871  281817343  563635711  53530623  107060222  215167996  430334968  860668912  646547425  218304451  436607878  873214733  672686619  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1006697472  940702720  807664640  541588480  10484736  19920897  38793219  77587463  155175951  309303327  617558079  160325759  319602943  638158335  202575871  406199294  813446140  552101881  30461939  60923878  122896332  245792665  491585330  982122085  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1006697472  940702720  807664640  542637056  12581888  24115201  47181827  94364679  188730383  376412191  751775807  429810815  859622655  644455935  215171071  430341118  861729788  648669177  223596531  447193062  894386124  713980824  354218801  708437602  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1007746048  942799872  812907520  552074240  31456256  62913537  125828099  251657223  503315471  1006631967  938474559  803207295  532672767  1065346559  1055903743  1038064639  1001337855  927884287  782025727  489260031  978519038  884344829  694947835  316152823  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1007746048  942799872  811858944  551025664  29359104  58719233  117439491  234880007  469761039  938473503  803205183  531620991  1063243007  1051696639  1029652479  984513535  894235647  714728447  354665471  709330942  344920061  689839098  305935349  610822122  
1072693248  1071645696  1069550592  1065360384  1056979968  1040219136  1007746048  941751296  809761792  546831360  20970496  41942017  83885059  166721543  332394511  663740447  253739071  507479167  1013910783  953032191  831275007  587758591  101774335  204597246  410243068  821533688  570373105  65955811  130863047  260677518  
1072693248  1071645696  1069550592  1065360384  1056979968  1041267712  1009843200  946994176  821296128  569900032  66059264  132119553  264240131  527432711  1053817871  1032846367  990903359  908064895  741339391  407889407  814731263  555719679  37696511  74343422  147637244  294225912  587403248  102112225  204223426  408446852  
1072693248  1071645696  1069550592  1065360384  1056979968  1041267712  1009843200  945945600  818150400  563608576  53476352  106953729  213908483  427816967  855633935  636477471  198164543  395280511  790561023  506332671  1011617791  948445183  823148543  572555263  71368703  142736382  286520316  574089209  74436594  147824612  
1072693248  1071645696  1069550592  1065360384  1056979968  1041267712  1008794624  943848448  813956096  555219968  36699136  72349697  143650819  287301639  573554703  73367583  145686591  291373183  581697791  88605183  177210367  355468286  710935548  349176825  698352626  324010980  648020936  222299025  445645602  891291204  
1072693248  1071645696  1069550592  1065360384  1056979968  1041267712  1008794624  943848448  813956096  554171392  34601984  68155393  135262211  270524423  540000271  6258719  11468863  22938751  45878527  91757055  183514111  367027198  734053372  394363897  788726770  504760292  1010569160  946346897  817902371  562062918  
1072693248  1071645696  1069550592  1065360384  1056979968  1041267712  1008794624  943848448  815004672  557317120  40893440  80738305  160428035  320856071  640663567  206537759  412027967  824055935  574370047  74998271  149996543  299992062  601031676  129370105  259788786  519576549  1038103498  1002464149  932234026  791773780  
1072693248  1071645696  1069550592  1065360384  1058028544  1043364864  1014037504  954334208  834927616  596114432  119536640  238025729  475003907  950008839  826276879  578812959  82836543  165674111  331349247  661650943  248512511  497023998  992998396  912253944  749716465  425690083  851379143  629016462  183242524  366485048  
1072693248  1071645696  1069550592  1065360384  1058028544  1043364864  1014037504  954334208  835976192  599260160  125828096  250608641  500169731  1000340487  925891599  778041375  482340927  963633279  853524735  633308671  191827967  383655934  767311868  459833336  918618096  763493345  453243842  907535236  742376201  409962003  
1072693248  1071645696  1069550592  1065360384  1058028544  1043364864  1014037504  955382784  837024768  600308736  127925248  254802945  508558339  1017116679  959442959  845145119  616549439  158309503  316620031  632191487  189592575  378135550  755221500  436700152  874447856  674104289  274465730  548930437  24118026  49284628  
1072693248  1071645696  1069550592  1065360384  1058028544  1043364864  1012988928  953285632  832830464  591920128  111148032  222296065  443543555  887087111  700432399  326075423  651103295  228464767  455880959  911761919  749782015  425822207  851644414  629545980  186397688  372794352  745587681  418481091  838009734  603325196  
1072693248  1071645696  1069550592  1065360384  1058028544  1043364864  1012988928  953285632  832830464  592968704  113245184  226490369  451932163  903864327  733986831  394232863  787418175  500046975  1000094975  925399551  776008703  478275583  957599742  841457660  609173496  144604145  289207267  577364934  79938444  159876889  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1010891776  949091328  825490432  578288640  82836480  164624385  329248771  658497543  243253263  485457951  970915903  867041407  659292415  243795455  486543359  974134270  874525693  676357114  280019957  561088490  48435156  96869288  193737553  386426530  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1010891776  949091328  824441856  576191488  78642176  156235777  312471555  624943111  175095823  350192671  700386367  325982335  651964671  229139967  457232383  915513342  758333437  442925050  886898676  699005929  323220434  647489445  222285643  444570262  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1010891776  948042752  822344704  570948608  68156416  135264257  270528515  541058055  8375311  16751647  32455743  63863935  127728895  254409215  507769855  1015538686  957334525  840927226  608112629  142483435  283918295  567836591  61931359  123861694  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1011940352  950139904  826539008  579337216  84933632  169868289  339737603  679476231  285211663  570424351  66059327  132118655  264237311  528475647  1055903743  1038064639  1001337855  928933886  783077372  492412920  983777265  893811683  713880519  354019214  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1011940352  950139904  827587584  582482944  91225088  182451201  364903427  729807879  384826383  769652767  464515135  929031295  783273215  491757055  982466559  891191295  708640767  342491134  683933693  294125562  588251125  101710826  203420629  405792682  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1011940352  951188480  829684736  585628672  97516544  195034113  390069251  780138503  486535183  973070367  872398911  670007423  266273023  531497471  1061946367  1050149887  1025508351  978323454  882905084  693115896  313537520  628122592  183550913  368150402  
1072693248  1071645696  1069550592  1065360384  1058028544  1042316288  1011940352  951188480  828636160  583531520  93322240  186645505  373292035  746584071  418377743  835707935  597675071  120559743  241119487  481190399  961332223  848922623  623054847  173415422  347878397  695756795  316723190  633446381  194199515  388398006  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1019280384  965868544  857996288  643300352  212859904  424672257  849345539  623901703  174062607  347076639  694153279  314564735  628080895  182419967  363791359  727582718  381423613  762847226  451952628  903904232  734065617  395436962  790872901  509051531  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1019280384  965868544  857996288  642251776  210762752  420477953  840956931  608173063  142605327  284162079  568324159  62907519  125816063  250583551  501167103  1001284606  928826365  782862331  490934262  981868525  889995227  705199031  335606638  672261852  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1019280384  964819968  856947712  640154624  206568448  413137921  825228291  575666183  76541967  153084959  305122367  609196159  143601919  286156287  571265023  67739647  135479294  270957565  542962682  12183540  24367080  49781712  99562401  198076227  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1019280384  964819968  856947712  641203200  208665600  417332225  833616899  593491975  112193551  224388127  447728703  894409855  715078911  356417023  712835071  350878719  701756414  329769980  660587512  247432177  493814754  986579909  898368394  722993940  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1020328960  966917120  860093440  647494656  222297088  443545601  886042627  697294855  319799311  638551071  203361343  405675135  810302719  545816063  17891327  36831230  74711036  150470648  301989873  603978723  134214598  267379597  533709595  1066369590  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1020328960  967965696  863239168  652737536  232782848  465565697  931131395  787473415  501206031  1002412063  930033727  785278079  495766783  991533567  909325311  745957375  418172927  836344831  597898239  122054655  244109310  488217597  976434171  880175095  
1072693248  1071645696  1069550592  1066408960  1060125696  1046510592  1020328960  967965696  862190592  650640384  228588544  457177089  913305603  751821831  429902863  858758175  642726975  211713151  422378751  844758527  614727679  156762111  313524222  625999869  178257914  355467252  710934505  348127186  695205797  315620171  
1072693248  1071645696  1069550592  1066408960  1060125696  1047559168  1022426112  971111424  868482048  664271872  254802944  509605889  1019211779  963633159  853524495  633308191  192875583  385752191  771505407  469268991  938537983  803334143  533975039  1067950078  1062158333  1049525243  1025307638  975824876  877907928  682073009  
1072693248  1071645696  1069550592  1066408960  1060125696  1047559168  1022426112  972160000  871627776  670563328  267385856  533723137  1066397699  1059054599  1043319823  1012897823  952053823  830365823  586989823  99190271  197332991  395714558  792477692  510163960  1019278321  964814818  855887813  639082379  204422935  407796270  
1072693248  1071645696  1069550592  1066408960  1060125696  1047559168  1021377536  970062848  867433472  661126144  249560064  499121153  998243331  922745863  771750927  468712479  937425983  801111167  527432959  1053818367  1032847359  991951871  909112319  743433215  413123582  826247164  578752504  82714608  164380640  327712704  
1072693248  1071645696  1069550592  1066408960  1060125696  1047559168  1021377536  970062848  867433472  662174720  251657216  503315457  1006631939  938474503  803208207  531627039  1063255103  1051719807  1029697791  984606207  895471615  717201407  359612415  719223806  364704764  728360953  381931506  763861989  453981130  907961236  
1072693248  1071645696  1069550592  1066408960  1060125696  1047559168  1021377536  970062848  866384896  660077568  247462912  494926849  988806147  902822919  731905039  390068255  779087935  484434047  968868095  863994367  653198335  231606271  463212542  926424060  779105273  485516274  971031525  869369802  664997780  257302312  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1018231808  963771392  853801984  634911744  196082688  391116801  782233603  489676807  978305039  882869279  691997759  310254719  619461887  165181951  329315327  659678206  245613564  491227128  982454257  890117090  706491333  338191243  676381463  280068654  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1018231808  963771392  854850560  635960320  198179840  395311105  789573635  505405447  1010810895  947879967  822018111  569245823  64749823  129500671  257953791  515906558  1031812093  989882363  907071479  741448686  409154524  818309048  563924848  54106849  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1018231808  962722816  852753408  631766016  189791232  379582465  758116355  442491911  883936271  694130719  314519615  629040255  184339711  367630847  735261695  396781567  794611711  514431998  1027814397  981886971  890032119  705273839  336805854  674659260  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1018231808  962722816  851704832  629668864  185596928  371193857  742387715  411034631  822070287  569351199  64961599  128875647  257752319  515505663  1029963775  987233279  900723710  726657020  379572217  759143411  444543975  888039374  702336925  329882426  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1017183232  960625664  848559104  624425984  176159744  351271937  701496323  329251847  658504719  243268639  485489727  969931903  866123007  657456639  241172479  482343934  964686845  854582267  635421686  197101549  393154523  786308023  497824622  994600668  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1017183232  960625664  847510528  621280256  169868288  338689025  677379075  279968775  558889999  44038175  87027775  174055551  348111103  696222207  317654015  635307006  195822588  390595576  780141552  486541281  974131138  874520453  675299083  276856342  
1072693248  1071645696  1069550592  1066408960  1059077120  1045462016  1017183232  961674240  850656256  628620288  184548352  369097729  737147907  400553991  800059407  526378015  1051708479  1028626559  982462719  890135039  706528255  338266111  675483647  277225470  554450940  34110456  68219889  137487331  276022214  552044429  
1072693248  1071645696  1069550592  1066408960  1059077120  1044413440  1015086080  956431360  840170496  607648768  141556736  282065921  563084291  51379207  101710863  202374175  403700799  806354047  538967295  4193791  8388607  15727614  31454205  61858811  122668023  245336047  490672095  981343166  888943485  703095547  
1072693248  1071645696  1069550592  1066408960  1059077120  1044413440  1015086080  956431360  840170496  606600192  139459584  277871617  554695683  35650567  70253583  140508191  279968831  559937663  45084927  89122303  178245631  355442686  709836797  345931770  690814965  307888107  614727638  156761004  313520985  627040946  
1072693248  1071645696  1069550592  1066408960  1059077120  1044413440  1016134656  959577088  845413376  618134528  163576832  326105089  652210179  230678535  460308495  919569439  765398079  456006783  912014591  749239807  423690239  848428030  623113212  173533176  347066353  693084130  311377861  622754698  170717973  340386347  
1072693248  1071645696  1069550592  1066408960  1059077120  1044413440  1016134656  958528512  844364800  614988800  157285376  314570753  628092931  181396487  361745423  723490847  372191295  744383615  415026431  829005311  584269823  94796799  190641151  380232702  759415805  445088763  890176502  706610156  339477464  677905328  
1072693248  1071645696  1069550592  1066408960  1059077120  1044413440  1016134656  958528512  843316224  612891648  153091072  306182145  612364291  149939207  299879439  598711327  123681855  246316159  491584767  982120959  889451519  705161215  336580606  672111612  270480377  540959731  7128038  13206476  25363352  50725680  
1072693248  1071645696  1070599168  1067457536  1062222848  1050704896  1028717568  984742912  895745024  717749248  361757696  723516417  373292035  746584071  418377743  836756511  599772223  125802623  250556671  501113343  1001178111  928614399  782438398  491133949  983315450  891839477  708887530  344033237  689115051  304488278  
1072693248  1071645696  1070599168  1067457536  1062222848  1050704896  1028717568  984742912  895745024  718797824  363854848  726662145  379583491  758118407  441446415  881845279  689949759  306158719  611269887  148798975  296550399  592051198  109310973  219670523  439341046  877633516  681525209  289307571  578614118  83485389  
1072693248  1071645696  1070599168  1067457536  1062222848  1050704896  1027668992  982645760  892599296  711457792  350223360  699398145  324005891  646964231  220187663  439326751  878653503  683566207  292343039  583638527  93536255  187072510  375193597  749337594  424932341  850912234  629130197  184518571  369037143  738074287  
1072693248  1071645696  1070599168  1067457536  1062222848  1050704896  1027668992  982645760  892599296  712506368  352320512  704641025  334491651  668984327  264227855  528455711  1056911423  1040081023  1005371647  937001471  800261119  526779391  1053557758  1032325116  990908409  908074995  743456743  414219214  828437404  583131960  
1072693248  1071645696  1070599168  1067457536  1062222848  1050704896  1027668992  981597184  889453568  705166336  336591872  672135169  270528515  541057031  7323663  13598751  26148927  52297855  104595711  208142847  415237119  830473215  587203582  101713917  203427834  406854645  813708267  554723287  36753327  73505631  
1072693248  1071645696  1070599168  1067457536  1062222848  1050704896  1027668992  981597184  889453568  706214912  338689024  677378049  281014275  560979975  47169551  94339103  187629631  375260287  750521599  427302399  853557247  634421246  196149245  392297467  785642486  497543148  996134873  917478323  761213798  447637197  
1072693248  1071645696  1070599168  1067457536  1062222848  1051753472  1029766144  985791488  898890752  724040704  375389184  749729793  424669187  849339399  623889423  174037023  348074047  696149119  317508863  633969151  193147903  387344383  774688766  475635709  950222843  827751415  582808559  91874270  183747517  367494010  
1072693248  1071645696  1070599168  1067457536  1062222848  1051753472  1029766144  985791488  897842176  721943552  370146304  739244033  404746243  809493511  545246223  15703071  31407167  61765759  123531519  246015487  492031999  984062975  894383102  715024381  355258363  709467126  344142829  689333210  305972148  610895720  
1072693248  1071645696  1070599168  1067457536  1062222848  1051753472  1029766144  986840064  899939328  726137856  378534912  756021249  438300675  875552775  677363727  279937055  559874111  44957823  88867071  176686591  352325631  704651262  335560701  671120378  269546484  540141544  6541264  13082528  27213632  53378688  
1072693248  1071645696  1070599168  1067457536  1062222848  1051753472  1029766144  986840064  900987904  729283584  385874944  771749889  468709379  937418759  800047119  525304863  1050610751  1026431103  979120383  883451391  692113407  311533567  623067134  172392444  345833464  690618353  307494883  616038343  158334863  315620127  
1072693248  1071645696  1070599168  1067457536  1062222848  1051753472  1030814720  987888640  903085056  733477888  394263552  787479553  500169731  1000339463  926937103  780132383  485474367  969900159  866058495  658375167  243008511  486015999  972030974  870320124  666898425  261103602  523255780  1046510537  1020326802  966911781  
1072693248  1071645696  1070599168  1067457536  1062222848  1051753472  1030814720  987888640  903085056  732429312  392166400  784333825  493878275  986707975  899674127  724557855  374325311  748651647  423562495  846077439  618414079  162037758  324075517  648150010  222557173  446162922  893374420  713005992  351220561  702441122  
1072693248  1071645696  1070599168  1067457536  1061174272  1049656320  1026620416  980548608  887356416  700972032  329251840  658503681  242216963  483386375  965725199  856659999  639578175  204366975  408734975  817470975  560152575  46563327  94175231  188349438  375649277  752347130  430952436  861904873  650067922  225345444  
1072693248  1071645696  1070599168  1067457536  1061174272  1049656320  1026620416  980548608  888404992  703069184  332397568  664795137  255848451  510649351  1020251151  966761503  858733631  643725439  212660479  425320959  849593343  626493439  179245055  357441534  713834492  353926136  706802673  340912099  682872774  292002700  
1072693248  1071645696  1070599168  1067457536  1061174272  1049656320  1025571840  977402880  881064960  688389120  304086016  607124481  140508163  281017351  560987151  48233503  95419455  190838911  380629247  761258495  448775167  897550335  721358846  367927292  735854584  397967345  795934690  519176132  1038352265  1004011282  
1072693248  1071645696  1070599168  1067457536  1061174272  1049656320  1025571840  977402880  882113536  691534848  309328896  618658817  162528259  324008967  646970383  219150367  438300735  875552895  676315391  278888959  557777919  41812990  82576381  164103162  328205300  656410601  240127954  480254885  960508746  847274644  
1072693248  1071645696  1070599168  1067457536  1061174272  1049656320  1025571840  978451456  884210688  694680576  315620352  630193153  185596931  371193863  741339151  407888927  814730303  555719807  37698815  74349055  148698111  297396222  593743869  113745914  227491828  453934056  907867088  741992353  410242882  821533316  
1072693248  1071645696  1070599168  1067457536  1061174272  1049656320  1025571840  978451456  883162112  693632000  314571776  629144577  184548355  368048135  735047695  396353567  792707135  510624895  1021250815  967711231  860632063  647521279  220251134  441549820  884147192  694551536  315360224  630719425  186647426  374343428  
1072693248  1071645696  1070599168  1067457536  1061174272  1048607744  1023474688  974257152  874773504  676854784  281017344  560987137  47184899  93322247  186645519  373292063  746585151  419429503  838860031  602930687  132120575  264240126  527430652  1054861305  1034932210  995072997  915354570  755917716  438092584  876184144  
1072693248  1071645696  1070599168  1067457536  1061174272  1048607744  1023474688  974257152  875822080  678951936  284163072  567278593  60816387  120585223  241171471  481294367  962588735  850387071  625983743  178225663  356451327  711853054  349963260  698877945  324014067  648027111  223359950  446719901  893439802  714185332  
1072693248  1071645696  1070599168  1067457536  1061174272  1048607744  1023474688  973208576  873724928  674757632  275774464  550501377  27261955  53475335  106950671  213902367  426757183  852465791  631189759  188638719  376229887  752459775  430129151  860258303  646774782  219806716  439612409  880273394  686804964  299868105  
1072693248  1071645696  1070599168  1067457536  1061174272  1048607744  1023474688  973208576  872676352  672660480  272628736  544209921  13630467  26212359  52424719  103800863  206553151  413107327  825167103  575543807  77345791  154691583  308334591  617717759  162742271  326532094  653063165  232383483  464765943  930580462  
1072693248  1071645696  1070599168  1067457536  1061174272  1048607744  1024523264  976354304  880016384  686291968  298843136  596637697  118484995  235921415  470794255  940539935  807338047  540934271  7078143  14156287  28312575  57672702  115344381  231737339  464523255  929045487  785396703  497050559  994100095  914457342  
1072693248  1071645696  1070599168  1067457536  1061174272  1048607744  1024523264  976354304  878967808  685243392  297794560  595589121  117436419  234872839  468697103  937395231  801049663  528357503  1055666431  1036542463  998294527  923895807  775098366  477503485  955006971  835222518  595653612  117565401  236179379  472358759  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1035009024  996277248  918813696  764935168  456129536  912259073  749727747  424666119  848284687  621778975  168767551  337536127  675073279  275356159  549663743  26634238  54317053  107585530  214122485  428244971  856489942  638189484  201588568  403176113  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1035009024  997325824  920910848  769129472  464518144  927987713  781185027  487579655  974110735  873432095  673123391  271456383  542912767  11035135  22070271  45188094  91423741  182847482  365694965  730340331  385889239  772827055  472960862  945920700  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1035009024  997325824  920910848  768080896  462420992  924841985  774893571  474996743  948944911  824149023  574557247  74325119  148651263  296254975  591462399  109181951  219411454  438821884  877642744  680495089  286199778  572398533  71054218  141059861  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1035009024  997325824  921959424  771226624  469761024  938473473  802156547  529522695  1059045391  1044348959  1013907519  953025663  831261951  588782079  103822335  207644670  416337916  832674809  591606770  109471716  218943433  436837267  872624934  671508045  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1033960448  995228672  917765120  762838016  451935232  903871489  734002179  393214983  785382415  497024031  993000511  912260223  749731071  424672767  849346559  623901695  174060542  348121085  695193594  316645365  633290730  191790036  382530472  764012369  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1033960448  995228672  916716544  759692288  446692352  892337153  710933507  347077639  694156303  314570783  629141567  184542335  368037119  735025663  395260927  790521854  506253308  1012506616  950222832  827752416  581763008  88734592  176419585  352839171  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1033960448  994180096  914619392  755497984  438303744  876608513  679476227  284162055  568324111  62907423  124767295  249534591  499069183  997089791  920437759  767132670  460522492  922093560  770445296  466099168  932197313  790651778  508609284  1018267144  
1072693248  1071645696  1070599168  1068506112  1063271424  1053850624  1033960448  994180096  915667968  757595136  441449472  882899969  692059139  309327879  617607183  160423967  320847935  641696895  209652991  419305983  837563391  601384958  127979517  255958011  512963575  1026975727  981258207  887726015  701710207  330726143  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1031863296  989985792  907279360  741866496  409992192  819985409  565181443  56622087  113245199  226491423  452983871  905967743  738193663  402645503  804242431  533693438  1067385852  1061028857  1048314866  1022887909  970985418  869276565  664810283  256926294  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1031863296  989985792  906230784  738720768  404749312  808451073  542112771  10484743  19921935  39843871  79687743  158326911  315605247  631211519  187633663  374218751  748437502  423133180  846266360  619839473  166985699  333970375  667939727  262136606  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1031863296  991034368  908327936  743963648  415235072  829422593  584055811  94369799  187691023  375383071  749718591  424646783  849293567  623796735  172803071  344557566  689115133  305537018  612122613  150502379  299955158  599909292  127124312  255296176  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1031863296  991034368  909376512  746060800  418380800  835714049  596638723  119535623  239071247  477093919  953139263  831489151  588188927  101587455  202126335  404251646  808502268  544311289  15929330  32906212  66859976  132670353  264291107  529629767  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1032911872  993131520  913570816  753400832  434109440  867170305  660598787  247456775  494914575  988781599  902773823  730757247  387772671  775546367  477351935  955751422  838808573  602826747  130863094  260676589  520303578  1040606132  1007469416  940147409  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1032911872  992082944  911473664  750255104  427817984  854587393  635432963  197124103  394248207  787447839  501153855  1002307711  930873599  788005375  501220351  1003488255  933233662  793774077  514854907  1029709815  986726382  900758493  728822714  384951157  
1072693248  1071645696  1070599168  1068506112  1063271424  1052802048  1032911872  992082944  911473664  749206528  425720832  851441665  629141507  184541191  369082383  738164767  402587711  804127871  534514943  1067982335  1062223871  1050704894  1027666941  981591035  889439222  706185196  338628568  676207537  277623651  555246278  
1072693248  1071645696  1070599168  1068506112  1064320000  1054899200  1037106176  1001520128  930348032  786955264  501218304  1001389057  927988739  781188103  488635407  977271839  880802879  686816383  299891967  598736383  122683391  245365758  490730493  980412411  887082999  700424174  327106525  654213051  233635703  466221806  
1072693248  1071645696  1070599168  1068506112  1064320000  1054899200  1037106176  1001520128  930348032  788003840  503315456  1006631937  938474499  802159623  530578447  1061157919  1048575039  1022359679  970977535  868213247  661636095  249529343  499057662  997066749  920391675  765991927  458241006  916480989  760267707  446792567  
1072693248  1071645696  1070599168  1068506112  1064320000  1054899200  1037106176  1001520128  929299456  784858112  495975424  990903297  907017219  739245063  404749327  808450079  542109759  9429119  17809663  34571775  68095999  136190974  271332348  542663672  11584497  23167971  46334918  93718412  187436825  373825075  
1072693248  1071645696  1070599168  1068506112  1064320000  1054899200  1037106176  1000471552  927202304  780663808  487586816  975174657  875559939  677378055  281014287  562029599  49269823  98540671  196033791  391019007  782038015  490334206  980668412  887595001  701448178  328104933  655160266  235530133  471060266  942120532  
